sequence_id,time_index,split,condition,temperature_clean,pressure_clean,vibration_clean,concentration_clean,temperature_obs,pressure_obs,vibration_obs,concentration_obs,quality,is_corrupted,corruption_type,corruption_feature,corruption_magnitude
val_0000,87,val,compound,322.6847517,2.274404101,0.6780561562,0.8301222611,322.6847517,2.274404101,0.6780561562,0.8301222611,0.9562741762,False,none,none,0
val_0000,88,val,compound,322.7654536,2.289635105,0.6832200216,0.8262507601,322.7654536,2.289635105,0.6832200216,0.8262507601,0.9558439473,False,none,none,0
val_0000,89,val,compound,322.1567878,2.249014705,0.7290733877,0.8356150643,322.1567878,2.249014705,0.7290733877,0.8356150643,0.9554867835,False,none,none,0
val_0000,90,val,compound,320.8015936,2.215795851,0.781551381,0.8338518361,320.8015936,2.215795851,0.781551381,0.8338518361,0.9550784604,False,none,none,0
val_0000,91,val,compound,321.7859061,2.241573403,0.7606693551,0.8355304737,321.7859061,2.241573403,0.7606693551,0.8355304737,0.9549283746,False,none,none,0
val_0000,92,val,compound,320.8103503,2.217991347,0.7713743705,0.8389971263,320.8103503,2.217991347,0.7713743705,0.8389971263,0.9545656937,False,none,none,0
val_0000,93,val,compound,321.4807653,2.227568766,0.7801293604,0.8376509165,321.4807653,2.227568766,0.7801293604,0.8376509165,0.9542088683,False,none,none,0
val_0000,94,val,compound,321.7606314,2.243821402,0.7545615464,0.8293060746,321.7606314,2.243821402,0.7545615464,0.8293060746,0.9537644595,False,none,none,0
val_0000,95,val,compound,321.851332,2.229924305,0.7833991984,0.8332856619,321.851332,2.229924305,0.7833991984,0.8332856619,0.9532995627,False,none,none,0
val_0000,96,val,compound,323.2142569,2.300067871,0.730733764,0.8262393038,323.2142569,2.300067871,0.730733764,0.8262393038,0.9529457087,False,none,none,0
val_0000,97,val,compound,323.6870266,2.290775876,0.7219333061,0.8232595281,323.6870266,2.290775876,0.7219333061,0.8232595281,0.9526490181,False,none,none,0
val_0000,98,val,compound,324.8446656,2.329036763,0.7017635657,0.8197270973,324.8446656,2.329036763,0.7017635657,0.8197270973,0.9521205477,False,none,none,0
val_0000,99,val,compound,325.8461113,2.345675947,0.7159584101,0.8149863818,325.8461113,2.345675947,0.7159584101,0.8149863818,0.9516885788,False,none,none,0
val_0000,100,val,compound,324.9918795,2.340237235,0.7198154591,0.8138150613,324.9918795,2.340237235,0.7198154591,0.8138150613,0.9512339877,False,none,none,0
val_0000,101,val,compound,325.0620115,2.333165782,0.7527490861,0.8167268393,325.0620115,2.333165782,0.7527490861,0.8167268393,0.9508165919,False,none,none,0
val_0000,102,val,compound,324.5946717,2.32245911,0.709854932,0.8160211208,324.5946717,2.32245911,0.709854932,0.8160211208,0.9500828739,False,none,none,0
val_0000,103,val,compound,325.1516518,2.351295607,0.7455765875,0.8145244903,325.1516518,2.351295607,0.7455765875,0.8145244903,0.9494902116,False,none,none,0
val_0000,104,val,compound,324.4748712,2.315100505,0.7120352341,0.8192941405,324.4748712,2.315100505,0.7120352341,0.8192941405,0.9488010712,False,none,none,0
val_0000,105,val,compound,325.0676625,2.367649982,0.7519011093,0.8108953682,325.0676625,2.367649982,0.7519011093,0.8108953682,0.9483598345,False,none,none,0
val_0000,106,val,compound,324.847874,2.343464275,0.7327393302,0.8159189963,324.847874,2.343464275,0.7327393302,0.8159189963,0.9477299388,False,none,none,0
val_0000,107,val,compound,325.1553314,2.335658039,0.7534305087,0.8174552484,325.1553314,2.335658039,0.7534305087,0.8174552484,0.9471843381,False,none,none,0
val_0000,108,val,compound,324.3908451,2.333319029,0.7310722368,0.8187210715,324.3908451,2.333319029,0.7310722368,0.8187210715,0.9465264338,False,none,none,0
val_0000,109,val,compound,324.3417358,2.313673736,0.7145573262,0.8227429101,324.3417358,2.313673736,0.7145573262,0.8227429101,0.9460089622,False,none,none,0
val_0000,110,val,compound,325.5588884,2.349235473,0.7686039049,0.8178076652,325.5588884,2.693310259,0.7686039049,0.8178076652,0.9454008215,True,spike,pressure,0.3440747861
val_0000,111,val,compound,324.8973034,2.332272559,0.728397666,0.8170192685,324.8973034,2.332272559,0.728397666,0.8170192685,0.9450215157,False,none,none,0
val_0000,112,val,compound,324.7303712,2.333072621,0.7356492045,0.8166865409,324.7303712,2.333072621,0.7356492045,0.8166865409,0.9446274619,False,none,none,0
val_0000,113,val,compound,324.002581,2.312460983,0.713448052,0.8229801142,324.002581,2.312460983,0.713448052,0.8229801142,0.9441833252,False,none,none,0
val_0000,114,val,compound,323.8067314,2.305901045,0.7096437459,0.8237296784,323.8067314,2.305901045,0.7096437459,0.8237296784,0.9437046433,False,none,none,0
val_0000,115,val,compound,323.7264862,2.294157219,0.6904291511,0.8254937637,323.7264862,2.294157219,0.6904291511,0.8254937637,0.9429726332,False,none,none,0
val_0000,116,val,compound,322.5880999,2.267506556,0.6845986082,0.8330193167,322.5880999,2.267506556,0.6845986082,0.8330193167,0.9424910561,False,none,none,0
val_0000,117,val,compound,321.7518666,2.255290865,0.6845034929,0.8272716926,321.7518666,2.255290865,0.6845034929,0.8272716926,0.9420010589,False,none,none,0
val_0000,118,val,compound,322.4517612,2.255913432,0.6676009871,0.833250564,322.4517612,2.255913432,0.6676009871,0.833250564,0.9416693806,False,none,none,0
val_0000,119,val,compound,322.7425924,2.290419947,0.6739257631,0.8305990245,322.7425924,2.290419947,0.6739257631,0.8305990245,0.9413977974,False,none,none,0
val_0000,120,val,compound,323.2487844,2.291002354,0.6862248885,0.8280924953,323.2487844,2.291002354,0.6862248885,0.8280924953,0.941062773,False,none,none,0
val_0000,121,val,compound,323.2376066,2.2853964,0.6771154939,0.828625987,323.2376066,2.2853964,0.6771154939,0.828625987,0.9408527064,False,none,none,0
val_0000,122,val,compound,322.8945716,2.288342709,0.6743663184,0.8285757645,322.8945716,2.288342709,0.6743663184,0.8285757645,0.9403734946,False,none,none,0
val_0000,123,val,compound,322.3646965,2.253544623,0.6719094563,0.8315607411,322.3646965,1.938827921,0.6719094563,0.8315607411,0.9398933594,True,spike,pressure,-0.3147167012
val_0000,124,val,compound,321.8177449,2.236006442,0.6719377817,0.837027191,321.8177449,2.236006442,0.6719377817,0.837027191,0.9396823574,False,none,none,0
val_0000,125,val,compound,320.1315378,2.21031613,0.7027743165,0.8427168736,320.1315378,2.21031613,0.7027743165,0.8427168736,0.9393613846,False,none,none,0
val_0000,126,val,compound,320.1494762,2.200528065,0.7237887948,0.8448752952,320.1494762,2.200528065,0.7237887948,0.8448752952,0.939007887,False,none,none,0
val_0000,127,val,compound,320.6499492,2.208604151,0.6928561359,0.8400268088,320.6499492,2.208604151,0.6928561359,0.8400268088,0.9389664779,False,none,none,0
val_0000,128,val,compound,320.7543878,2.223670454,0.6982572353,0.8415593861,320.7543878,2.223670454,0.6982572353,0.8415593861,0.9387287778,False,none,none,0
val_0000,129,val,compound,321.1734322,2.218430458,0.734084831,0.8416442936,321.1734322,2.218430458,0.734084831,0.8416442936,0.9383709117,False,none,none,0
val_0000,130,val,compound,320.9777303,2.197340432,0.7007610091,0.8374120973,320.9777303,2.197340432,0.7007610091,0.8374120973,0.9379213477,False,none,none,0
val_0000,131,val,compound,321.9636679,2.246580411,0.7142066773,0.8358979203,321.9636679,2.246580411,0.7142066773,0.8358979203,0.9377865104,False,none,none,0
val_0000,132,val,compound,321.2431682,2.225245497,0.7138264181,0.8412018073,321.2431682,2.225245497,0.7138264181,0.8412018073,0.9374503344,False,none,none,0
val_0000,133,val,compound,321.4385991,2.240001671,0.7154734514,0.8341714416,321.4385991,2.240001671,0.7154734514,0.8341714416,0.9371110165,False,none,none,0
val_0000,134,val,compound,321.8725771,2.236881862,0.7157678151,0.8371021204,321.8725771,2.236881862,0.7157678151,0.8371021204,0.93685172,False,none,none,0
val_0000,135,val,compound,322.3423817,2.257913415,0.7117992817,0.8296120974,322.3423817,2.257913415,0.7117992817,0.8296120974,0.9366215585,False,none,none,0
val_0000,136,val,compound,322.5250595,2.279297339,0.7200378308,0.8297163272,322.5250595,2.279297339,0.7200378308,0.8297163272,0.9363197133,False,none,none,0
val_0000,137,val,compound,322.2354544,2.273393888,0.6875215642,0.8268954352,322.2354544,2.273393888,0.6875215642,0.8268954352,0.9360571707,False,none,none,0
val_0000,138,val,compound,323.3800143,2.275732247,0.6861307792,0.8278045529,323.3800143,2.275732247,0.6861307792,0.8278045529,0.9357427072,False,none,none,0
val_0000,139,val,compound,322.96807,2.297795541,0.6802766098,0.8278139091,322.96807,2.297795541,0.6802766098,0.8278139091,0.9354278685,False,none,none,0
val_0000,140,val,compound,324.9901159,2.334663846,0.7108680024,0.8158791491,324.9901159,2.334663846,0.7108680024,0.8158791491,0.934922777,False,none,none,0
val_0000,141,val,compound,324.656004,2.328338776,0.7242119826,0.818710743,324.656004,2.328338776,0.7242119826,0.818710743,0.9347308273,False,none,none,0
val_0000,142,val,compound,323.3292235,2.303201806,0.7249215971,0.8264311793,323.3292235,2.303201806,0.7249215971,0.8264311793,0.9340884429,False,none,none,0
val_0000,143,val,compound,324.3923704,2.324045384,0.7099256656,0.8190470502,324.3923704,2.324045384,0.7099256656,0.8190470502,0.933715035,False,none,none,0
val_0000,144,val,compound,324.6599927,2.321580741,0.745730877,0.8175154415,324.6599927,2.321580741,0.745730877,0.8175154415,0.9330677196,False,none,none,0
val_0000,145,val,compound,324.6253442,2.315019087,0.7481988753,0.8186839384,324.6253442,2.315019087,0.7481988753,0.8186839384,0.9325879726,False,none,none,0
val_0000,146,val,compound,324.9453375,2.306723002,0.7537579442,0.8156217974,324.9453375,2.306723002,0.7537579442,0.8156217974,0.9320402999,False,none,none,0
val_0000,147,val,compound,323.0821457,2.272326745,0.7675776988,0.8261424318,323.0821457,2.272326745,0.7675776988,0.8261424318,0.9315894199,False,none,none,0
val_0000,148,val,compound,321.5134276,2.238168297,0.8129351319,0.8381278215,321.5134276,2.238168297,0.8129351319,0.8381278215,0.9312169311,False,none,none,0
val_0000,149,val,compound,323.1786126,2.27722971,0.7474407389,0.8238697494,323.1786126,2.27722971,0.7474407389,0.8238697494,0.930683902,False,none,none,0
val_0000,150,val,compound,322.6520653,2.265954363,0.7562086686,0.8290613082,322.6520653,2.265954363,0.7562086686,0.8290613082,0.9302567036,False,none,none,0
val_0000,151,val,compound,323.8199346,2.299829804,0.7322800601,0.8239220233,323.8199346,2.299829804,0.7322800601,0.8239220233,0.9300584041,False,none,none,0
val_0000,152,val,compound,322.4623724,2.265123408,0.7609088948,0.8284099612,322.4623724,2.265123408,0.7609088948,0.8284099612,0.9294288929,False,none,none,0
val_0000,153,val,compound,321.8402127,2.243376748,0.779835447,0.8330175706,321.8402127,2.243376748,0.779835447,0.8330175706,0.9288938652,False,none,none,0
val_0000,154,val,compound,321.9893367,2.266952568,0.7651486829,0.8335510824,321.9893367,2.266952568,0.7651486829,0.8335510824,0.928631115,False,none,none,0
val_0000,155,val,compound,322.3530162,2.254995244,0.7467204932,0.8307013266,322.3530162,2.254995244,0.7467204932,0.8307013266,0.9282486946,False,none,none,0
val_0000,156,val,compound,322.7466418,2.264646633,0.717991672,0.8288343084,322.7466418,2.264646633,0.717991672,0.8288343084,0.9278770236,False,none,none,0
val_0000,157,val,compound,322.4881188,2.268978823,0.7339390837,0.8312576473,322.4881188,2.268978823,0.7339390837,0.8312576473,0.927634962,False,none,none,0
val_0000,158,val,compound,322.5206784,2.263573502,0.7204479283,0.8275793093,322.5206784,2.263573502,0.7204479283,0.8275793093,0.927121293,False,none,none,0
val_0000,159,val,compound,322.1821296,2.23683063,0.7307080954,0.8286001315,322.1821296,2.23683063,0.7307080954,0.8286001315,0.9266489014,False,none,none,0
val_0001,0,val,high_temperature,325.2393453,2.213861457,0.3788170927,0.84574022,325.2393453,2.213861457,0.3788170927,0.84574022,0.9752861128,False,none,none,0
val_0001,1,val,high_temperature,326.2945768,2.246100655,0.4178846586,0.8360052653,326.2945768,2.246100655,0.4178846586,0.8360052653,0.9749938268,False,none,none,0
val_0001,2,val,high_temperature,325.4675426,2.20355718,0.3975317322,0.8454197396,325.4675426,2.20355718,0.3975317322,0.8454197396,0.9745500148,False,none,none,0
val_0001,3,val,high_temperature,324.2891471,2.196255184,0.4268856261,0.8500143156,324.2891471,2.196255184,0.4268856261,0.8500143156,0.9743231392,False,none,none,0
val_0001,4,val,high_temperature,323.219844,2.171875529,0.4708045278,0.8552990424,323.219844,2.171875529,0.4708045278,0.8552990424,0.9739494003,False,none,none,0
val_0001,5,val,high_temperature,324.8474496,2.217142102,0.4549913648,0.8463935753,324.8474496,2.217142102,0.4549913648,0.8463935753,0.9736002819,False,none,none,0
val_0001,6,val,high_temperature,324.8862564,2.213631141,0.4743130589,0.8470980037,324.8862564,2.213631141,0.4743130589,0.8470980037,0.9732884266,False,none,none,0
val_0001,7,val,high_temperature,324.7559469,2.213600684,0.4422538456,0.848577022,324.7559469,2.213600684,0.4422538456,0.848577022,0.9727630031,False,none,none,0
val_0001,8,val,high_temperature,323.516347,2.186193845,0.4816832013,0.8503906869,323.516347,1.826597078,0.4816832013,0.8503906869,0.9721678724,True,spike,pressure,-0.3595967669
val_0001,9,val,high_temperature,324.2767684,2.172065822,0.4972972349,0.8514300442,324.2767684,2.172065822,0.4972972349,0.8514300442,0.9720292789,False,none,none,0
val_0001,10,val,high_temperature,324.9659954,2.193986913,0.4828607317,0.8437332092,324.9659954,2.193986913,0.4828607317,0.8437332092,0.9716250249,False,none,none,0
val_0001,11,val,high_temperature,325.416419,2.224705874,0.4355069432,0.8457834391,325.416419,2.224705874,0.4355069432,0.8457834391,0.9716373631,False,none,none,0
val_0001,12,val,high_temperature,325.5265357,2.231258191,0.4633780351,0.8383382491,325.5265357,2.231258191,0.4633780351,0.8383382491,0.9716319638,False,none,none,0
val_0001,13,val,high_temperature,324.1557784,2.203736075,0.4884647905,0.8495720396,294.7924124,2.203736075,0.4884647905,0.8495720396,0.9712306045,True,spike,temperature,-29.363366
val_0001,14,val,high_temperature,324.5531755,2.194963486,0.4737141912,0.8475451325,324.5531755,2.194963486,0.4737141912,0.8475451325,0.9712915871,False,none,none,0
val_0001,15,val,high_temperature,325.0251436,2.184839453,0.4724948412,0.8481026111,325.0251436,2.184839453,0.4724948412,0.8481026111,0.9711394434,False,none,none,0
val_0001,16,val,high_temperature,324.5621024,2.18777954,0.4983094996,0.8466211742,324.5621024,2.18777954,0.4983094996,0.8466211742,0.9707440499,False,none,none,0
val_0001,17,val,high_temperature,325.1249722,2.209709624,0.4851855304,0.8450930622,325.1249722,2.209709624,0.4851855304,0.8450930622,0.9700538658,False,none,none,0
val_0001,18,val,high_temperature,325.8338846,2.238587959,0.472188947,0.840813857,325.8338846,2.238587959,0.472188947,0.840813857,0.9698456118,False,none,none,0
val_0001,19,val,high_temperature,324.9574593,2.230516203,0.4719206612,0.8435285637,324.9574593,2.230516203,0.4719206612,0.8435285637,0.9695191056,False,none,none,0
val_0001,20,val,high_temperature,325.9672179,2.244187856,0.4584920621,0.8366618279,325.9672179,2.244187856,0.4584920621,0.8366618279,0.9692719395,False,none,none,0
val_0001,21,val,high_temperature,325.657686,2.230121154,0.446064999,0.8413524329,325.657686,2.230121154,0.446064999,0.8413524329,0.9689015793,False,none,none,0
val_0001,22,val,high_temperature,327.0183595,2.251269217,0.4110428041,0.8307804815,327.0183595,2.251269217,0.4110428041,0.8307804815,0.9684135111,False,none,none,0
val_0001,23,val,high_temperature,328.3258619,2.305124079,0.4586473899,0.826346604,328.3258619,2.305124079,0.4586473899,0.826346604,0.9680036702,False,none,none,0
val_0001,24,val,high_temperature,326.8202926,2.264671716,0.4393572447,0.8296900379,326.8202926,2.264671716,0.4393572447,0.8296900379,0.9677074901,False,none,none,0
val_0001,25,val,high_temperature,327.4385134,2.295081269,0.4556709177,0.8336046982,327.4385134,2.295081269,0.4556709177,0.8336046982,0.9672966215,False,none,none,0
val_0001,26,val,high_temperature,328.2359725,2.292067312,0.463929287,0.8286357053,328.2359725,2.292067312,0.463929287,0.8286357053,0.9668681331,False,none,none,0
val_0001,27,val,high_temperature,327.4463587,2.281447753,0.425763277,0.8341956338,327.4463587,2.281447753,0.425763277,0.8341956338,0.9662442469,False,none,none,0
val_0001,28,val,high_temperature,326.1931904,2.261184118,0.4226557356,0.8402524209,326.1931904,2.261184118,0.4226557356,0.8402524209,0.9658981459,False,none,none,0
val_0001,29,val,high_temperature,325.4815703,2.239635765,0.4070256701,0.8391220901,325.4815703,2.239635765,0.4070256701,0.8391220901,0.9654056114,False,none,none,0
val_0001,30,val,high_temperature,325.8237726,2.227497181,0.4096907398,0.8427856898,325.8237726,2.227497181,0.4096907398,0.9141892534,0.965237482,True,spike,concentration,0.07140356358
val_0001,31,val,high_temperature,324.8157409,2.207544236,0.3900778387,0.8435831873,324.8157409,2.207544236,0.3900778387,0.8435831873,0.9648239227,False,none,none,0
val_0001,32,val,high_temperature,325.259826,2.213105255,0.3909411507,0.844590503,325.259826,2.213105255,0.3909411507,0.844590503,0.9645008197,False,none,none,0
val_0001,33,val,high_temperature,325.8878651,2.229400446,0.4025854337,0.8452967136,325.8878651,2.229400446,0.4025854337,0.8452967136,0.9645401293,False,none,none,0
val_0001,34,val,high_temperature,324.5993444,2.198367698,0.4113591453,0.855388453,324.5993444,2.198367698,0.4113591453,0.855388453,0.9641955153,False,none,none,0
val_0001,35,val,high_temperature,323.4548158,2.16266016,0.4269449125,0.8529712851,323.4548158,2.16266016,0.4269449125,0.8529712851,0.9638614632,False,none,none,0
val_0001,36,val,high_temperature,324.1904254,2.189224913,0.4269158131,0.8532119772,324.1904254,2.189224913,0.4269158131,0.8532119772,0.9636930535,False,none,none,0
